actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
21.0,0.0,0.022235987,John Ross III,9.6,WR,45,CIN,11.4,0.0,0.023215136,28.0,14.04131588,1.0,0.459413335,112.0,50.44282438,4.0,3.592457061,8.0,7.044666551,2,"Ross made his name with a record 4.22-second 40-yard dash at the 2017 NFL combine, but his career is off to a rough start. Ross battled through injuries and fumbled on his only touch as a rookie before posting a bizarre 21/210/7 line on 58 targets in 2018. The 2017 ninth overall pick caught 36 percent of his targets and averaged 3.6 YPT, both of which were worst at the position. Granted, a league-high 36 percent of balls thrown his way were off target, but Ross averaged only 10.0 YPR despite a 13.9 aDOT (15th highest). He scored seven touchdowns, but his 4.8 OTD suggests that's unsustainable. Durability is a major concern for the 23-year-old, as he already has missed 16 games with various injuries. He could still turn the corner, but he's no more than a dynasty stash."
3.0,,,Ben Roethlisberger,-14.489999999999998,QB,40,PIT,17.49,,,,,,,,,,,,,2,"Despite all the drama surrounding Antonio Brown and Le'Veon Bell, the Steelers' offense managed to set a franchise record with 51 touchdowns last season. Roethlisberger, of course, is the primary reason for that. The now-37-year-old passer paced the NFL in dropbacks (712), attempts (675) and completions (452), while finishing top five in passing yards (5,086), passing touchdowns (34) and fantasy points (342) last season. Roethlisberger has finished eighth or better in fantasy points per game each of the past five seasons. Losing Brown can't be ignored, but Roethlisberger still has JuJu Smith-Schuster, James Conner and a strong offensive line at his disposal. He's a solid QB1 target."
1.0,0.0,0.01199946,Anthony Miller,-3.8099999999999996,WR,91,CHI,4.81,0.0,0.007658243,2.0,13.0671052,0.0,0.155120531,2.0,24.2725492,1.0,1.857530709,1.0,3.071236277,2,"Miller had a rather bizarre rookie season. The 2018 second-round pick caught seven touchdowns in 15 games, but saw his targets fall from 5.1 per game during Weeks 1-10 to 1.6 per game during Weeks 11-17. A hefty 26 percent of balls thrown his way were off target (14th highest), but he also struggled with drops (five). Miller's 13.0 percent touchdown rate (third highest) is unsustainable, but he's an obvious candidate for a larger target share in his second season. Mitch Trubisky's shaky accuracy is a concern, but Miller's pedigree supplies him with late-round sleeper appeal."
10.0,0.0,0.013721544,Paul Richardson Jr.,1.8699999999999992,WR,68,WSH,8.13,0.0,0.008449265,5.333,13.65993767,1.0,0.156447651,16.0,43.22645561,3.0,3.164469462,3.0,5.358047274,2,"Richardson signed a five-year, $40 million contract with Washington last offseason following a 2017 season in Seattle in which he set career-highs in targets (80), receptions (44), yardage (703) and touchdowns (six) last year. His first year in Washington didn't go well, as he hurt his shoulder in Week 1 and then struggled to a 20/262/2 line in seven games before landing on injured reserve. The 2014 second-round pick has overcome a lot, having torn his ACL in both 2012 and during the 2014 playoffs before suffering a season-ending hamstring injury in 2015. Richardson is now healthy, still in his prime at age-27 and very well could lead Washington in targets. He's a fine late-round post-hype target."
0.0,,,Darrel Williams,0.0,RB,43,KC,0.0,,,,,,,,,,,,,2,
2.0,0.0,0.01049937,Diontae Johnson,-2.51,WR,62,PIT,4.51,0.0,0.006589366,17.0,11.85128678,0.0,0.121817683,17.0,21.2225302,1.0,1.790736365,4.0,2.691779112,2,"The Steelers drafted Johnson with the No. 66 pick of April's draft. The Toledo product will be counted on to help replace Antonio Brown, whom Pittsburgh traded to Oakland earlier in the offseason. Johnson is a small receiver (5-foot-10, 183 pounds) with good quickness, playmaking ability and post-catch skill (8.5 RAC in 2018). Johnson played both the slot (37 percent in 2018) and perimeter at Toledo, while contributing as a receiver (225 targets) and returner (79 kick, 17 punt) during his three seasons. His hands need work (seven drops last season) and he disappointed at the combine, especially in the 40-yard dash (4.53). Pittsburgh is terrific at developing wide receivers, so this is a good long-term landing spot for Johnson, but he figures to work as a situational receiver and returner in 2019."
0.0,,,Jonathan Hilliman,0.0,RB,91,NYG,0.0,,,,,,,,,,,,,2,
3.0,,,Jaylen Samuels,-3.1799999999999997,RB,55,PIT,6.18,,,,,,,,,,,,,2,"After working with the tight ends during the 2018 combine, Samuels was drafted by Pittsburgh in the fifth round and ""converted"" to tailback. Samuels played 54 snaps off the bench during Weeks 1-13, but James Conner's injury forced him into lead back duties during the team's final four games. Samuels impressed, rushing for 225 yards on 44 carries (5.1 YPC) and catching 19 of 21 targets for 145 yards. Despite scoring one touchdown, Samuels ranked 12th among backs in fantasy points during that span. Samuels is a terrific pass-catcher (his 87 percent catch rate was second-best at the position), who is expected to open 2018 as a change-of-pace and receiving back behind Conner. Samuels and rookie Benny Snell Jr. would handle backfield duties in the event of a Conner injury."
19.0,0.0,0.018836637,Deebo Samuel,11.879999999999999,WR,78,SF,7.12,0.0,0.008543711,17.2,11.6785064,1.0,0.1761257,86.0,35.2597322,5.0,3.019198775,7.0,4.483044523,2,"The 49ers spent the No. 36 overall pick in April's draft on Samuel, adding him to a wide receiver room that is highlighted by Dante Pettis and Marquise Goodwin. Samuel is one of the most versatile weapons among this year's rookies. The South Carolina product can play inside and out and contributes as a receiver, rusher and kick returner. He has sufficient size (5-foot-11, 214 pounds) with strong hands, route-running ability and is terrific after the catch (9.7 RAC last season). Durability is a concern, as he has struggled with hamstring injuries during his career. Samuel figures to at least play in three-wide sets as a rookie and could push for more on what is a wide-open depth chart. He's worth a late-round flier."
5.0,0.0,0.016800274,A.J. Brown,-2.37,WR,45,TEN,7.37,0.0,0.014333873,8.333,13.49992626,0.0,0.251658865,25.0,38.68264541,3.0,2.865396793,5.0,4.623867889,2,"The Titans continued their wide receiver overhaul by selecting Brown with the No. 51 pick in April's draft. He joins Corey Davis and Adam Humphries atop the depth chart. The Ole Miss product has good size (6-foot, 226 pounds) and dominates in the short-to-intermediate area and as a blocker (ideal in Tennessee's run-first offense). Brown is quick, has good hands, is productive after the catch and is a savvy route runner. He lacks top-end speed (4.49 40-yard dash), but that won't limit him much as he carves out a short-area, high-volume role in the NFL. It will be tough for Brown to carve out consistent fantasy value as a rookie, but he shouldn't struggle for snaps. He's no more than a late flier, but is a terrific dynasty target."
6.0,,,Ito Smith,-0.2999999999999998,RB,50,ATL,6.3,,,,,,,,,,,,,2,"Smith was selected in the fourth round of last year's draft and spent most of his rookie season working in a situational role behind Tevin Coleman. Smith wasn't particularly impressive, managing only 315 yards and four scores on 90 carries (3.5 YPC, 1.4 YAC) and 27 receptions for 152 yards on 32 targets. His 5.6 YPR was dead last at running back. Smith is positioned for a similar role in 2019, this time as a change-of-pace back behind Devonta Freeman. Smith has minimal standalone value, but is Freeman's likely handcuff in an offense that is rarely short on points."
23.0,,,Raheem Mostert,16.04,RB,48,SF,6.96,,,,,,,,,,,,,2,
-1.0,,,Cardinals D/ST,-6.65,DST,28,ARI,5.65,,,,,,,,,,,,,2,"The Cardinals' D/ST wasn't a particularly good fantasy bet last season, ranking 28th in forced turnovers (16), 26th in points allowed (425) and 19th in fantasy points (85). However, there is some reason for optimism. The unit ranked fifth in sacks (49) and first in tackles for loss (118) last season before adding the likes of Terrell Suggs, Jordan Hicks, Robert Alford, D.J. Swearinger and Byron Murphy to a group that includes Chandler Jones, Patrick Peterson and Budda Baker. Keep Arizona on your radar, though Peterson's suspension may lead to a slow start."
3.0,,,Jason Myers,-3.9000000000000004,K,20,SEA,6.9,,,,,,,,,,,,,2,
11.0,0.0,0.034342492,Chris Conley,1.7899999999999991,WR,56,JAX,9.21,0.0,0.011581307,18.25,12.33364909,0.0,0.210656934,73.0,49.22801876,4.0,3.991358795,5.0,6.265429578,2,
1.0,,,Aldrick Rosas,-7.449999999999999,K,28,NYG,8.45,,,,,,,,,,,,,2,
0.0,0.0,0.019941891,Ted Ginn Jr.,-8.44,WR,64,NO,8.44,0.0,0.010524324,0.0,14.21368543,0.0,0.195390067,0.0,45.99591342,0.0,3.236030067,0.0,5.027893087,2,"After posting a pair of top-35 fantasy seasons during the previous three seasons, Ginn appeared on his way to another in 2018 prior to suffering a Week 4 knee injury. Through three weeks, Ginn's 12/135/2 line was enough to allow him the 40th-most fantasy points at the position. He had been on the field for 74 percent of New Orleans' pass plays, which was his highest rate since 2009. Ginn led all wide receivers with a 77 percent catch rate in 2017. He's now 34 years old and second-year Tre'Quan Smith looms, but Ginn could push for flex production if he picks up where he left off in last season's playoffs as the No. 2 wide receiver in the Saints' high-scoring offense."
4.0,,,Jets D/ST,-0.75,DST,14,NYJ,4.75,,,,,,,,,,,,,2,"The Jets finished 22nd in D/ST fantasy points last season, which was their fifth finish worse than 20th in the past six seasons. The Jets ranked near mid-pack in most categories. They ranked poorly in yards allowed (eighth-worst) and points allowed (fourth-worst) but were strong in blocks (second) and touchdowns (five). The defense includes a lot of talent, including Jamal Adams, Leonard Williams, Henry Anderson, Trumaine Johnson, C.J. Mosley and Quinnen Williams, though cornerback depth and edge rush are major concerns. This is a sleeper unit to keep in mind in deeper leagues."
2.0,,,Dawson Knox,-1.21,TE,26,BUF,3.21,,,,,,,,,,,,,2,"The Bills drafted Knox in the third round of April's draft. He joins blocker Tyler Kroft to form a revamped TE duo in Buffalo. An intriguing pass-catching prospect, Knox essentially played wide receiver at Ole Miss, aligning in the slot on 80 percent of his 195 routes in 2018. Knox has terrific size (6-foot-4, 254 pounds) and athleticism, but isn't overly fast or quick. He was underutilized during his Ole Miss days, but was still highly efficient when targeted. He paced tight end prospects in YPR (18.9), aDOT (11.4) and first-down rate (80 percent) in 2018, while also averaging 8.7 yards after the catch (second best). Incredibly, Knox failed to catch a single touchdown in 22 games at Ole Miss. He may lead Bills tight ends in targets this season, but is unlikely to land on the fantasy radar."
7.0,,,Noah Fant,-0.4800000000000004,TE,31,DEN,7.48,,,,,,,,,,,,,2,"Denver selected Fant with the No. 20 pick in April's draft. Fant has a ways to go as a blocker and needs to cut down on drops, but he's a terrific receiver who will operate as an F/move tight end in the pros. Fant is 6-foot-4, 249 pounds and a terrific athlete with good speed and production near the end zone. He was tops at the position in the 40-yard-dash (4.50), vertical (39.5 inches), broad jump (127 inches), three cone (6.81) and 60-yard shuttle (11.49) at the combine. Fant figures to begin his career in a time-share with Jeff Heuerman, but could make some noise in fantasy as the season progresses. He's not a bad late flier in deeper leagues."
0.0,,,Jordan Reed,0.0,TE,0,WSH,0.0,,,,,,,,,,,,,2,"At times, Reed has been one of the league's most-dominant tight ends. Unfortunately, he simply can't stay on the field. The 2013 third-round pick has never played more than 14 games in a regular season and has missed 31 games in six seasons. Reed handled a hefty 23 percent target share (6.9 per game) during the 12 full games he played last season. That aligns exactly with his usage during the 2015-16 seasons and is just above where he was in five full games in 2017 (21 percent). Despite only scoring two touchdowns in Washington's mess of an offense, Reed was fantasy's No. 8 scoring tight end before going down with an injury in Week 14 last season. He'll again be ticketed for a huge role in 2019, though his durability remains a massive concern."
